distance_from_tower,line_of_sight,obstruction_type,elevation,device_height,signal_strength
405.81311290499434,1,wall,5.553987865158589,roof,-60.394886270926364
953.1785910894204,0,glass,16.257028421350743,roof,-98.39542760415485
745.3942447208349,0,glass,26.18837507629225,window,-93.14705343746706
618.7255599871847,0,wall,21.966746592286835,window,-100.68921762982478
198.2177084203147,0,wall,24.196834435843492,roof,-85.68602429752383
198.1947943193925,0,wall,19.763501001321522,window,-85.96814452487443
105.17943155978949,1,tree,20.768296935535574,window,-39.64327322549913
872.8673384861884,0,glass,25.47586954695958,roof,-96.09604958041177
621.0592611560484,1,tree,7.490040265775578,window,-55.64139496689753
722.6689489062433,1,tree,14.682748909294215,indoor,-59.463905874548345
69.55526958101233,0,wall,6.636283254588067,indoor,-85.15473395298608
971.4143595538947,0,wall,29.63004023989941,indoor,-111.53491197541527
840.8205087604007,1,none,28.321780190598396,indoor,-52.04289722154784
251.72215514436235,0,none,1.182804341055177,roof,-76.10402422995902
222.73371884674557,0,tree,21.167255175470654,roof,-85.03567780864283
224.23428436076213,1,glass,27.757449522469976,roof,-35.707263532102274
339.0301308115608,1,wall,5.417260353820006,indoor,-54.38144941797697
548.518610050626,0,wall,17.038356916578884,indoor,-98.77682144324346
460.34776771001,1,tree,27.464648927641257,window,-49.9744287837075
326.6676831881398,0,none,1.0183793575739652,window,-77.77767458791865
631.2602499862605,0,glass,20.922608017405196,indoor,-86.29350358706711
182.51916761943974,0,none,8.920470221176522,indoor,-73.0910966591475
327.53741610845725,1,none,27.73188586129591,indoor,-33.6347638796489
398.0437511290071,1,none,29.131747354961032,indoor,-37.47962432259299
483.26648500618415,1,none,28.32799467340302,window,-41.22459007915368
795.917163323363,1,wall,14.226426499723914,indoor,-66.11170740936845
239.69009305044176,1,wall,25.861279529679404,window,-48.96594618149353
538.5227164929311,0,none,25.33648195605211,indoor,-84.63360536020915
612.7938404189404,0,glass,9.573014197297669,indoor,-89.86232074837751
94.12789208399784,0,tree,24.86746422452032,indoor,-76.1460103411122
627.1676093063664,0,glass,1.1102290414647786,window,-95.31066001680422
211.99791750292695,1,glass,17.88809635446159,window,-37.294389611637
111.79901333601555,0,glass,6.900265118631092,roof,-74.97001284077072
951.4412603906666,1,none,3.6170065733183643,indoor,-57.409783122932566
967.3504314208313,0,wall,2.3085960488762747,roof,-115.94510302504716
817.9774807106381,1,glass,20.888663276344193,roof,-55.827378592524504
339.38308071470215,1,none,10.196248913041984,window,-35.48862379874869
142.78850830606467,0,glass,21.743003145862843,window,-74.44100133279916
700.021375186549,0,glass,1.960690223968271,roof,-94.53023900443719
468.14486905262123,0,none,9.45871013491831,indoor,-81.46934560585674
165.9363231025399,0,wall,16.184738771260115,window,-88.45216465478067
520.4180646057066,1,wall,23.721694945168906,indoor,-57.109893387702705
82.66909505945748,0,tree,9.562575087962097,indoor,-79.8898275200878
913.8543819748429,0,none,18.776741293110273,roof,-92.02653964058243
295.84098252001604,1,tree,26.579332447085616,roof,-41.35955308434759
679.3961701362829,0,tree,18.475895645469137,roof,-98.40291706453104
346.1255222849404,0,tree,6.988784242609013,roof,-88.11976775067201
544.0646201189203,0,wall,0.7320234466961406,window,-98.80144569079043
569.3747653761156,0,none,26.102966217027898,window,-83.83481325845393
225.61173274925068,0,tree,0.6380823255116141,roof,-83.66724124577566
971.1053963763306,1,none,26.24105018052598,window,-50.60707020049634
786.3761821930589,0,none,15.86811402081636,roof,-85.16748998238518
942.5239944859796,0,wall,28.172030955386884,indoor,-107.17944676184203
900.0859829062664,0,tree,23.96349707320996,indoor,-101.7370307200211
618.0049798705309,0,tree,29.938023316000123,indoor,-90.89855595468126
925.780523271961,0,none,10.521354463551305,roof,-94.07353945934973
134.06787694932353,1,glass,23.015648667933807,indoor,-32.16617285290173
236.18371929818795,0,wall,12.057927408277266,window,-88.10585973635999
92.96592446501117,1,wall,14.396268609117266,indoor,-45.12184783020296
359.0638142251011,1,wall,18.825163896551103,indoor,-49.562887405495815
419.2434252050079,0,wall,26.21031342559016,indoor,-94.47774837041766
307.7815801852011,0,tree,29.522504075978855,window,-83.31724191690951
837.3006336943329,0,tree,23.048202415935545,roof,-97.38190729554329
388.9156603589098,0,glass,12.533003465020013,window,-86.66136211400394
316.88778420301173,1,wall,12.640710068312105,roof,-53.333442826422264
565.5612790003361,0,wall,22.127469047666743,roof,-96.19784997832215
183.8780137260245,0,none,7.1633143730490705,indoor,-73.29585359069861
812.0871317163377,0,tree,3.3142233939418397,roof,-105.44982008801425
120.82311149578229,0,wall,10.638664729223295,window,-87.32934840448908
987.5425897704914,0,glass,8.617169749622452,window,-105.26440786849093
783.6325308318245,0,glass,8.889243613679703,roof,-94.77015720317766
238.7798974574638,1,tree,7.008232531497298,indoor,-46.27351313276552
55.246011267422276,1,glass,1.2627956890908565,indoor,-32.82050937868323
824.6883570320924,0,glass,0.5362180420024143,window,-99.47120661448224
721.5144766552363,0,tree,29.631671692080946,indoor,-96.15858056804667
742.5568096389379,0,wall,12.83319401207587,roof,-105.34370900933656
782.7068293516485,1,wall,11.52979941479045,roof,-66.66364466797621
120.34241914738584,0,glass,20.389418480792095,window,-74.31074668799555
390.54244211705895,1,glass,6.5476166359519254,roof,-40.381934783164745
160.07560654887322,0,wall,28.49883551850676,window,-84.78022043296357
869.9482545818139,0,tree,23.59035043246656,roof,-101.99308447250372
642.13322048618,0,glass,2.6823300693677856,window,-93.59634290934548
364.3531236100167,0,none,12.52742327354785,indoor,-76.24456004090241
110.38043277172245,1,tree,26.37354922686494,roof,-40.878672259924244
345.43320562987907,1,glass,28.34196066874231,roof,-38.78441856132862
358.9241559254097,0,glass,14.022045337496092,window,-84.59816596230539
743.1258694211608,0,none,18.40234167632123,window,-87.50676236946867
655.6795977874525,1,none,5.0110183827622565,roof,-49.65570414179203
892.8521054475102,1,wall,29.735058784109295,window,-70.44675608611801
498.60417890385185,1,tree,6.950151041503302,roof,-52.82893995343993
163.61453364138663,1,tree,28.28195322405377,indoor,-38.529755823737105
727.5825478618452,0,wall,19.489399469771055,window,-104.08775715886
772.7457961860525,1,tree,18.232103846365774,roof,-60.812640836594426
583.2133376910214,0,tree,15.380655330495257,indoor,-97.0430145148069
782.418820956833,1,tree,6.920094351532761,indoor,-60.54234587532069
519.1058165461711,1,tree,5.295840960165248,roof,-52.74957473941847
546.5961879128944,1,tree,6.61458627210526,window,-56.833070153317564
456.1639674406222,1,none,5.593147864327635,roof,-43.64615836943084
74.14817040689043,1,tree,23.3875342070026,indoor,-37.67351651308412
152.4968556436392,0,none,10.503757775001903,roof,-67.9324235522377
79.85772640239753,0,tree,1.735280296901891,window,-80.95843223751369
654.5898907005914,1,wall,29.07307890422434,indoor,-60.70991197018962
348.63818202251036,1,glass,26.51357654890277,roof,-39.548869531913745
533.1421566064676,0,none,27.83256849585639,window,-83.18113408029892
912.1881502297883,1,tree,29.847234679393058,indoor,-59.960216951182694
286.8276176914312,1,wall,5.216857476584619,window,-49.21036224833704
439.86377688384823,0,glass,11.887260567079762,indoor,-82.45887782293158
767.7735816158962,1,none,22.74715427112274,roof,-47.01398958730366
267.35825721704134,1,glass,20.880618541613767,window,-40.01144871992474
123.13091433735335,0,wall,4.616877190195652,indoor,-90.37235550510972
325.2638802680796,0,none,24.474993749718532,window,-77.6633277448369
203.1602228913042,0,glass,6.73321715509982,window,-85.36059747471623
933.2127697254444,1,tree,6.714528444678693,roof,-65.26576587681174
817.7143605861961,0,none,16.109232686802407,window,-91.51525532067421
651.7335686849023,0,glass,17.788198045251093,indoor,-89.1759351185906
877.8875606783319,0,wall,17.402586235134336,indoor,-105.0000466028535
813.4884730541587,0,wall,2.744605121932646,indoor,-108.65592207943341
227.24155594173405,0,none,26.32382587891141,indoor,-71.26055828304344
897.9310485654789,0,glass,7.968001277661182,roof,-101.27297189042706
562.3751298198682,1,none,3.885447638484125,window,-46.78633320124404
817.0681474058595,1,none,26.662442396069316,roof,-47.72261611801605
901.2867349273185,0,glass,28.6695449468926,window,-96.65344311917165
352.1033012232707,0,glass,25.86382851796352,window,-81.02834866661107
154.54932830129292,0,tree,24.285482241746344,window,-79.81601711957522
266.5384044148446,1,glass,19.65725941917065,roof,-37.29203985648803
455.7523991949435,1,wall,16.52572111827418,window,-56.75275086785368
827.1140276263685,1,none,2.609602797342304,roof,-54.424557304426656
867.6940540935262,1,none,12.253596392120961,indoor,-53.08954666882473
56.604524004631166,1,wall,11.18065551036942,indoor,-42.141560810894575
535.2099374486875,1,glass,7.792613512809786,window,-49.9763689744975
446.54045299134003,1,wall,21.70260341065755,roof,-55.491339679712134
261.00241994719374,1,wall,14.876272052363124,indoor,-50.8235400764879
163.87209896699866,1,tree,2.431386477229438,roof,-42.323770807533315
370.7344128334466,0,wall,6.6054960584943405,roof,-90.7343225760976
945.7642187168932,0,none,20.497762909787877,window,-96.90088960692128
357.04278541971746,0,wall,2.2839257847090053,indoor,-97.44510163578943
542.8510906561978,0,none,25.53620742146306,window,-81.51588480879761
717.8680109504189,1,none,14.85439581041923,window,-48.343248974292635
395.4481222603293,1,none,14.417597319799441,indoor,-37.40598507274
973.1929785849127,0,glass,17.772233539785528,indoor,-102.42360866679324
964.3249301950057,1,tree,24.740428977754476,roof,-66.1078801835982
289.1931810340959,0,none,10.434276237065792,indoor,-76.31276587734246
522.3860805977662,1,none,20.340484576771907,roof,-42.120286942992934
335.83439432593116,0,glass,16.97195891987373,roof,-79.82719805026015
320.59846965859424,1,none,8.01084810508264,roof,-37.041064862360535
85.04259998680615,1,wall,26.35889959065474,indoor,-41.168739386206795
629.086117280902,0,wall,23.922780648207844,window,-99.29699008153922
527.5450720674185,1,tree,19.753555039752765,roof,-47.164480636935586
98.90481368748988,0,none,25.51745187282726,window,-69.53914999924676
314.7141410247809,0,glass,26.01882602879407,window,-78.01603935747507
912.852591668321,0,wall,21.250889301451043,indoor,-110.67477986390564
277.58379613362376,0,glass,25.110399850910163,window,-80.45236926930558
187.65012848666194,1,glass,20.924143850078508,window,-37.65936628211507
514.9801222636848,1,wall,20.404223152809013,indoor,-53.109912364112695
986.3679314050706,1,glass,18.558341346455528,roof,-60.35158081195297
279.9525079359254,0,wall,22.581499186729236,window,-90.06323153782068
688.5287700355847,1,glass,4.7581531587922115,indoor,-53.95535981739995
773.5386345622817,0,wall,26.426122775967855,window,-102.85063871882588
275.7556667927797,1,none,26.15530583235696,window,-34.02555557559024
741.8055311812666,1,tree,0.8774184910367744,roof,-64.8719399488071
399.39397608329057,1,wall,24.77450251694288,window,-49.14983381008556
650.6905390639005,0,wall,3.866096024203356,indoor,-103.32786070965626
651.8532252228499,1,tree,10.053565627774256,window,-53.197406884194166
558.9859498710206,1,wall,22.30524768874823,roof,-55.42788571729922
135.7752815516879,0,wall,4.822796881449246,roof,-87.0060596207387
843.5373708097761,1,glass,24.539010723571867,indoor,-56.26872763681284
354.741061723149,0,tree,24.964025338732256,roof,-87.84011791166186
227.19258487986153,1,none,15.224032012825086,window,-34.20643311280772
88.73638447702572,0,wall,0.1915761515050074,roof,-89.87236149242145
611.3482960288297,0,tree,8.611143995247383,indoor,-95.31783932035391
693.6861437501683,1,glass,18.507807551272265,roof,-48.84371780685634
65.75843748146335,0,none,29.435585340822705,roof,-66.60746058851362
536.4884053843169,0,tree,18.954405810500052,roof,-90.41478905464712
265.17098643804104,0,none,7.794107431924794,indoor,-77.77476624718999
662.9141508889774,0,none,19.020171092988342,roof,-86.68832398448636
215.64810755474187,0,none,16.199561391475665,roof,-74.85945891747801
706.3908511973426,0,wall,23.395361854534308,window,-105.77891923515443
417.39857898551054,1,wall,3.209419164808752,indoor,-56.95314023644078
939.8934892998977,0,glass,22.830837075060842,roof,-98.37373378878925
180.6448969386936,0,glass,16.23799736028331,indoor,-75.04002543858087
374.0130334977456,1,tree,28.88976011576984,roof,-43.85156247643982
157.79984517855962,1,glass,10.256164981160582,roof,-36.06485656104668
928.4589373646346,1,none,18.978656794018445,roof,-56.0061092083711
883.4723857119319,1,none,27.960843165300524,window,-49.99300832615647
295.0445463293978,1,wall,3.0752918397203777,window,-50.07109009097468
676.98484373247,1,none,28.116854617093534,window,-43.926438687137235
826.3610901911551,1,tree,20.636571669024402,indoor,-57.006331145799784
577.4407710194893,0,none,2.0351117731551573,indoor,-82.87826855371392
553.1680494382061,0,none,9.028907008404488,window,-85.32619662204857
279.75967635542906,1,tree,21.24516265935845,indoor,-45.53763724895232
138.44762941560424,0,glass,2.020518044063151,roof,-80.27224960449338
902.3549700556604,0,glass,17.465113805288198,roof,-101.60989798081862
905.3971543051639,0,tree,10.376491708588702,roof,-106.12342208626822
651.4463844096045,1,wall,18.627465533024314,window,-58.402567526170785
372.0783014962656,1,none,1.3722610143753855,indoor,-45.295971992515376
381.74909588202786,0,tree,26.14610418457129,window,-88.29815884097405
739.6578949267274,1,none,29.204669075321906,indoor,-46.60306591604144
902.2547469549482,0,wall,29.066335658570743,roof,-108.0087456781777
892.7321030518615,0,none,22.48955495228774,window,-93.33862398957874
790.8817685647426,0,tree,3.902587203918959,indoor,-103.97059496500309
659.9300638465734,0,none,22.74789587787068,indoor,-85.76340317994656
129.9329667452964,1,glass,0.7376074937640453,roof,-40.20937689582556
203.54727838988308,1,wall,0.6637065458699176,window,-52.59610347023361
903.6264791007253,1,wall,9.708306574486237,window,-68.29851356628205
626.1076066766104,0,wall,14.659295712139972,window,-98.75206070214962
58.73719903579816,1,tree,23.112222534233798,roof,-39.900758154722006
146.3979657227305,0,wall,20.498861298195155,window,-90.81136151058865
680.3266806526531,1,glass,13.37708119130245,roof,-50.60763448217725
54.808504653907754,0,tree,8.208799988449977,roof,-82.46009597903151
202.76764884662373,0,glass,29.913735004731336,roof,-74.67479278753297
571.2970998982568,0,none,12.785439067079189,indoor,-87.7131689295883
707.3004378080586,1,none,13.541610729890264,window,-45.915181017744366
669.3631965274704,1,none,4.9087146357500755,window,-44.01181717807104
263.05584398753183,1,none,23.84428646249788,roof,-32.757204208715706
726.5702602801591,1,glass,20.81046677344466,roof,-52.82321975063488
275.3866331219601,0,tree,6.623088383662812,window,-87.58126046730638
359.12971325130434,1,tree,2.471431368475281,roof,-48.71600650121825
759.166834862123,1,wall,20.414979062241393,window,-62.556635731546244
667.1512540948539,0,glass,19.63533642843406,indoor,-89.08047343005306
856.7622399694691,0,none,8.19778580994628,roof,-95.31914308229098
674.7322476853262,0,glass,28.52590686751231,window,-88.85655064424803
589.893173168698,1,wall,4.5317367534270065,roof,-62.87538397778793
138.99102943668785,0,wall,12.970044031278057,window,-88.69115337298513
399.33001290646183,0,glass,28.308477605027967,window,-81.40023570819518
301.94224929763914,0,glass,12.591819507783669,roof,-83.38492903812659
281.7901612101294,1,glass,19.155778429922567,indoor,-37.2750951548342
974.3600270148233,0,tree,11.927831938883829,window,-108.56907517869958
423.44283843342237,1,none,8.2264560704601,window,-40.33090205753593
897.4442274182576,1,glass,29.51932943879485,window,-57.226305532308196
649.5816946973997,0,glass,12.28002018945129,indoor,-91.47732130215671
805.070738364566,0,glass,26.822976110374032,indoor,-94.83552007577288
527.5052384499324,1,wall,6.898638176732586,roof,-61.95985206786652
598.0586903950411,0,wall,6.3931411207524995,indoor,-100.69558700579705
517.8918091279206,0,tree,0.9340224865353408,roof,-95.82078102035699
235.48083840814226,1,none,19.55000476127655,roof,-32.58245431854404
736.3295094984301,1,tree,11.055790311712833,indoor,-60.73641309387121
316.733744318813,0,none,25.930747495189113,roof,-76.97173585806347
73.10016810988114,1,wall,14.196297200746715,indoor,-42.187388409034575
663.1986811118094,0,wall,29.045802837441652,roof,-97.61328435498376
218.2551454366965,0,wall,5.565765471093634,indoor,-91.56842321998865
943.4356551352686,0,tree,26.058695038668322,indoor,-102.95177221932678
956.232148152458,1,glass,23.297905583752254,roof,-56.94334436149741
919.1211707094261,0,glass,23.12765533932156,window,-98.86218072514326
401.65076524267215,0,wall,25.343496843506628,roof,-92.58459259895993
64.68378570242406,0,glass,22.830719728289967,indoor,-71.88710462539999
931.9026344583391,1,glass,18.786609648942463,window,-60.11793923107086
456.7749409014486,1,tree,3.937346330471627,roof,-51.20159496697509
968.3220780914861,1,none,0.9757853847375575,roof,-59.19230682641195
965.4389782347902,1,wall,27.625435434470607,roof,-70.00615401013754
