distance_from_tower,line_of_sight,obstruction_type,elevation,device_height,signal_strength
860.3589826939921,1,wall,18.49950943562214,window,-65.89358993394734
329.7264474661064,0,tree,23.89611872928529,indoor,-87.39683097698882
415.842842171829,1,tree,14.445670545376503,roof,-45.55639403383114
858.579837941014,1,glass,3.519245668871834,roof,-56.88855327729565
351.07590489846376,1,wall,3.7555737660765134,roof,-53.75417143989658
211.01810935178787,0,none,20.56695861686914,roof,-71.35848951354001
578.9611993354326,1,tree,12.90917684698388,roof,-54.02211777502761
939.3470354527419,1,none,6.015741801010101,indoor,-57.95545227521805
711.2283068412244,0,none,14.747836402243106,indoor,-87.79266263342643
591.5581115848967,1,wall,1.9262681122540226,roof,-64.20775494601179
142.3176690822301,0,wall,17.459142057431965,window,-84.77006482410015
634.2568653642113,0,tree,8.06980213305293,indoor,-95.67805164825316
990.5511575990502,0,wall,23.926773019115643,window,-110.68735232611505
183.07981447469783,0,wall,9.310858767707213,indoor,-89.82042626900893
542.4131697455499,0,wall,13.656604472454037,roof,-100.96602824717151
883.5044183315576,1,none,0.34861619724301907,indoor,-53.51949884336674
753.7301868664943,0,tree,2.173406633836766,roof,-103.2085523469119
712.1649539455045,0,glass,11.774806692200544,indoor,-94.40746535195828
717.3598797877538,1,none,14.398165041513705,roof,-48.040852215338425
391.5165936587674,0,wall,18.000616443579112,roof,-92.58095923526733
328.9122520512687,1,none,8.749877361279097,roof,-36.6242718979201
818.893097704588,1,wall,20.849456583796275,roof,-66.15556145405503
819.6077249452217,1,wall,25.803671915676137,window,-66.70483324216325
873.7187026510985,0,none,23.395529666800496,roof,-94.15978576411749
917.5785249286478,0,tree,1.1885647604507144,window,-108.44815326145498
535.7752789178909,0,wall,14.415208417734869,window,-100.09391763333899
526.4404799528396,1,tree,3.147905352545246,roof,-55.77086673869165
808.3804200184364,0,glass,7.261350475875824,window,-95.18398488385796
667.4657342388768,0,wall,29.599877798014393,indoor,-99.85855287933082
716.8685333948182,0,tree,4.274866287045397,roof,-101.40638446710457
806.003035964296,1,tree,14.966644603540683,window,-61.21955971073232
895.505074726688,1,glass,18.544672029543573,roof,-58.96746781831606
371.095399008959,0,tree,21.073949116323117,roof,-87.05285461844053
406.80380500794683,0,tree,16.789460504607423,roof,-87.76448360435423
139.28284284882557,0,glass,0.2931254225755098,window,-77.35035809142305
599.3661339463653,0,wall,9.793839247319756,indoor,-99.01578976944896
84.14516010690498,1,tree,15.531349301541344,indoor,-35.30438050143684
492.31811722583717,1,tree,2.6359949743450004,window,-53.103625629561236
565.5124029721978,1,tree,10.518807936275422,roof,-50.392652699212235
322.2141895218702,1,none,0.9960932637409969,window,-41.02017064902719
611.2915975405602,0,glass,2.3573549146506223,window,-88.68470713843752
78.97523744209695,0,none,11.907698286047882,window,-70.74846957449252
85.4807793117537,0,glass,3.9814726212918106,roof,-77.33216671662032
831.4705326266753,1,wall,17.026225447846745,window,-66.77861598407665
392.1811093406997,0,wall,20.683949074117972,roof,-93.06588488771484
170.70748701929054,1,tree,24.017600973272486,window,-40.14602362247121
546.1310970520642,1,glass,6.004507327344303,indoor,-51.34308745106995
781.4938754436803,0,wall,5.024477467772092,window,-105.77999642361324
255.02997612200102,0,glass,3.137035210032008,window,-83.12916231089599
641.7459520280503,0,wall,19.0929074863091,indoor,-99.12257626707391
131.0800917440796,1,none,21.194271794607033,roof,-26.638101154353453
99.09763511017732,0,wall,0.9475843447692611,roof,-88.49761692396696
554.7868999897406,1,none,28.086367387310695,window,-39.43756668627172
563.6033655296012,0,wall,1.5591385095441723,indoor,-100.47795468617284
655.5584064232962,1,tree,16.238890059032116,roof,-51.913200416452966
739.7867670365284,1,none,21.27181558352749,window,-48.94890102408026
977.0594754894079,0,wall,26.129073712382567,indoor,-107.49582628859415
540.4853308861356,1,tree,21.422607963972833,roof,-55.182060517342606
356.8086492941837,1,none,24.051842492093755,roof,-36.885607801880376
805.4268850302685,0,tree,10.183505776284182,indoor,-101.41931972045741
307.2906386989705,1,glass,24.444753412395368,indoor,-36.54344854031048
467.0228496703543,0,glass,2.403445391540254,indoor,-90.98186314177099
124.53356227515266,1,none,26.84449968181583,indoor,-26.79492565040919
74.08320624468463,0,wall,16.42777128461209,window,-84.06338884338403
964.5159939440288,0,none,24.51893309887481,indoor,-97.07474850533052
844.1811144865956,1,tree,13.569548535549004,roof,-62.24835003559049
711.1754957890131,1,wall,19.30733085589575,roof,-59.05547623653482
438.5052971935564,1,glass,15.792079828083397,window,-47.23758827001325
214.6296040673035,1,wall,21.947685652659956,roof,-47.26922642222748
198.61519053753173,1,glass,2.448899460917687,roof,-42.44195379322155
287.7307532563656,0,wall,1.810562519716914,indoor,-94.20697595756761
571.7653314708144,1,wall,7.413097020304393,roof,-57.80600025301429
728.8661265650592,0,wall,4.78634040339565,window,-106.45176466725542
677.1875078818447,0,tree,26.15350699776605,indoor,-92.28179236187147
315.9372020986457,1,tree,6.57641962074133,indoor,-45.94472404294793
957.1220166300344,0,none,29.275957674573938,window,-93.58394479095513
751.0020708609801,0,none,10.106873753133206,indoor,-91.51388629641524
576.6363498858307,0,glass,5.463537470660978,indoor,-92.99838061607173
631.1347089226347,0,tree,23.690955214274375,window,-96.05761261321096
448.62005930640044,1,glass,19.761233265026284,indoor,-43.799940337171066
285.3444400260996,0,none,14.945871493594169,window,-75.61072953249409
388.1740447186985,1,glass,16.660906528128937,window,-44.56025090579358
769.9538049411507,1,none,21.576053348167914,roof,-51.880929322847486
63.673814198268076,0,tree,6.853642239938962,roof,-80.32712844231582
160.26900848157044,1,wall,29.89001748170226,indoor,-44.76917111622934
93.70250992066511,1,tree,29.243794864403494,indoor,-37.35291171590344
88.69236220302163,1,glass,19.509770590408106,window,-33.14949309061287
862.6875548104568,0,glass,5.986273527874354,indoor,-104.68697766151456
718.4749664110225,1,tree,20.40684727293874,window,-60.53942874516117
500.46513763295894,1,tree,2.1659522693752753,window,-49.987877521503336
142.9424526184514,1,none,0.9195750661741819,indoor,-35.117579578717944
517.0350813609907,0,glass,7.73048665533641,window,-93.9998213145575
499.7981822415374,1,glass,13.878688702179488,roof,-50.11808808584273
214.54177641451443,0,tree,26.048175162251415,indoor,-76.2576835227023
462.1590667760744,0,wall,21.81507209298924,roof,-95.90775250522407
428.5794976775048,0,glass,22.28119563599943,indoor,-81.08311531333094
635.0575931496056,0,wall,12.76480003344226,window,-101.25653179112531
653.3389683242616,0,tree,10.378049776408888,indoor,-98.494493169444
93.03880928344229,0,tree,11.13116288953808,roof,-79.01404075906947
405.88198389514764,1,none,29.629486912081735,window,-41.01927548515066
644.5669199285246,0,glass,1.2032757423744744,indoor,-96.97861768909405
527.9794456510833,1,wall,26.010944883673456,indoor,-56.62189641707693
863.6653491289062,1,none,17.3602622571718,indoor,-55.12371681897204
675.7589500379978,0,glass,13.158462575687714,roof,-93.80263156301034
204.7877057273582,1,none,21.757729812454095,roof,-30.08465911796427
117.04031003040835,1,tree,14.600068242741086,indoor,-40.326922209692064
660.2983142959998,1,glass,26.202697142449818,window,-46.90717592937085
75.18574501454071,1,none,27.021055920337755,window,-26.460610597665184
606.4868022097901,0,none,12.651627806203663,roof,-83.67935684206392
943.2187293537097,1,wall,8.304833917051548,window,-71.76373569745797
596.700468982085,0,none,17.770509857800867,roof,-85.52746306462194
418.7614298961958,1,glass,27.370900368500727,indoor,-39.127526712101954
661.1238075202356,1,glass,6.319865670169998,roof,-54.98844166744521
485.3402459669408,0,wall,18.688997506904485,roof,-95.13471823137873
568.3359498501381,1,glass,18.946806602775617,indoor,-46.72292244850008
944.3915683376989,1,tree,21.99339067245843,window,-62.25008350669757
416.79750591073554,1,glass,3.947030553817794,roof,-49.04540440699855
963.1310356327185,0,glass,21.474748940462657,roof,-97.49508046923249
910.0831098582605,1,none,27.27097561996923,indoor,-53.806208663968505
236.0015780498316,0,none,5.390493266107259,window,-74.38054137757351
115.89323583140718,1,glass,7.126299747716329,roof,-35.98119018330075
145.73910130855532,0,wall,29.141852821249188,indoor,-81.90654115144703
67.31073436897225,0,none,5.429308581284693,roof,-73.34346735701028
139.72081271813198,1,wall,25.631552801087373,indoor,-42.8894543358577
698.856434745539,1,glass,14.768335693441044,window,-50.84083855086161
117.62921603721753,0,glass,7.416932232095311,window,-76.65869846837398
353.02684877907325,0,tree,26.122497038175343,window,-87.00353941494627
852.6315454209819,1,none,13.359157650079965,window,-51.06761960395748
72.10833894903458,0,glass,15.444520617890706,roof,-73.84650678869136
823.745058459489,1,tree,10.777001081992971,roof,-65.90584006504147
317.76203603472993,1,none,17.78852554304782,window,-37.76753489706565
162.25658624057343,1,glass,4.9057161775506835,window,-39.93914341416101
711.9003070959432,1,glass,11.73244609955282,window,-50.99888341768842
647.4957044408898,0,none,29.082369670058625,roof,-80.94803102660254
883.5984128507004,1,none,7.744002981033827,window,-52.30521472720089
748.3174916136915,0,none,19.702099936238767,window,-88.04438420579525
813.3068838656061,1,glass,9.755701926740846,window,-55.62087654706161
317.93284394274116,0,glass,23.20419377059802,indoor,-82.17870538153443
218.56756659073667,1,tree,3.926209821550495,window,-45.758178836626456
763.0840140588155,0,wall,29.09463135235634,indoor,-101.170328747994
816.4930023039008,0,none,13.613686241509178,indoor,-93.92185093543341
990.9798849006396,1,glass,7.081513900393919,window,-62.893269587656675
441.9867930658552,1,glass,2.20490241990038,indoor,-44.44534493638689
403.41718150314404,1,none,5.092737152626222,window,-39.96642844544782
787.592312704897,1,wall,15.59321845668053,roof,-63.67403527648258
373.76336324036697,0,none,10.110095292938588,roof,-84.09569568548783
934.2194593233864,1,wall,24.866500976478285,roof,-64.93734588610009
865.4921142508612,0,glass,12.926625709854179,roof,-98.75168298105933
457.54432600626745,0,wall,7.461428177628897,indoor,-98.77141677280234
763.3275144019225,1,tree,18.5143495981209,window,-59.54623121605336
766.8157303804483,0,glass,21.203316506563375,window,-96.73385292666256
147.967675394136,0,tree,5.011257237028496,window,-81.3408946909141
907.4252613455883,0,none,5.02857648864953,roof,-96.88783398818532
529.9897538254643,0,none,1.1001428080062892,roof,-87.1569256772148
835.1345928023545,1,none,22.092060451969214,window,-50.971735825053514
354.04712097908117,1,wall,19.914135828654153,roof,-49.40255515448932
900.7470670713905,1,glass,14.238926272494417,window,-58.911709956080394
419.741594797455,1,none,25.325113469075912,window,-40.3466126891754
60.29576890628344,0,none,24.170104588501594,window,-66.04489049000603
910.1128775983004,0,glass,17.560630931902566,window,-100.64922005021376
136.72234294682687,1,none,26.04813841539776,window,-33.204244668074885
353.3479557108941,1,tree,6.175236301103047,window,-46.373376985671854
952.5588686982646,1,glass,3.3575885819318363,window,-61.99078859490619
953.0767895906783,0,glass,8.092488345509688,roof,-102.13034734622524
594.7659937171218,1,glass,1.7126056826794456,window,-53.191677704371166
650.2453515613093,1,tree,15.935085840030961,window,-53.526184377366455
476.02324587940376,1,glass,28.098170768848846,roof,-37.48675292221553
328.5502331131613,0,tree,1.1803062200552894,roof,-88.72288471225076
362.2313181014202,0,glass,3.663297420300804,roof,-87.19354942363819
688.8925332731865,0,wall,13.565970848503058,window,-103.26251286623092
764.755802965796,0,none,28.016250525837147,indoor,-86.47827863961834
802.0000915395561,0,wall,9.484683149302516,indoor,-111.8621227303099
800.1372356548262,0,none,15.217044260651774,roof,-90.2917098139582
136.64579789625583,0,tree,1.247185771511763,indoor,-82.97708652359916
519.6992894674524,0,wall,4.450296028862666,roof,-97.04823508227659
104.68082201581207,1,glass,29.598903688765407,window,-29.77639731797517
572.0524382075488,1,none,28.953560893081367,indoor,-41.14851664703111
469.4539763047082,0,none,0.14819942803228847,window,-81.02470559037407
893.3189736203848,0,wall,28.55435356269717,indoor,-102.0173418579946
383.36926192447476,1,tree,19.17359813446501,window,-47.61045532035232
161.21366560622556,0,wall,26.037548835600663,indoor,-83.79252604413115
185.84209795019407,0,tree,13.642195669015774,window,-86.38141851092382
773.4351001315986,0,tree,15.467880857377507,window,-103.01142335735463
637.307160150448,1,none,14.665397407707605,indoor,-47.86252795099096
146.06654231665073,1,wall,20.00592772638313,window,-46.268047333257
129.90146580924755,1,wall,4.1895376426893876,window,-50.25138249521569
715.920674886164,1,tree,0.8992076961803386,window,-61.36976953130334
119.12485604598385,1,wall,9.237898247735728,indoor,-47.55358436718161
830.7670563258384,0,glass,21.1404228820994,indoor,-93.55313665067605
720.9301157986714,1,glass,6.055603563688451,window,-56.36633005218987
127.28134160980477,0,wall,20.20297299974752,window,-89.35128154477563
130.59582838093232,0,wall,29.097361383218114,indoor,-82.8469002297135
987.3075995761167,1,tree,2.8170214736825514,indoor,-69.08421974136967
405.5572559683143,1,glass,20.178063546753787,window,-44.85520473250766
402.11003971354637,0,glass,13.312506579137134,window,-84.21080010858489
822.1595888946274,0,none,26.044267631325162,window,-91.60646331702645
949.8861485146658,0,tree,5.314493683421578,roof,-106.77400581150897
986.7010106317274,1,none,20.778778566784936,indoor,-50.17942573173513
765.7092759959945,1,glass,25.143458689443307,roof,-56.5537974878047
407.44660625436995,1,tree,28.3384265842207,indoor,-47.58819704480528
129.32568086373533,1,wall,20.497440848689376,indoor,-46.13329249907245
788.2895701310649,1,tree,14.915242920252819,indoor,-61.53215828685647
580.4840372490148,0,wall,18.535417206036414,indoor,-96.6675885170692
453.0109087846275,1,wall,26.067149534361548,indoor,-52.29124423802847
911.0366658399992,0,tree,17.11829239916489,indoor,-102.20990849015415
155.63760819084376,0,wall,0.9116117909051058,indoor,-89.4258148780371
517.9938490763161,0,none,27.928460865209335,roof,-82.59832193913734
60.78596252904811,1,glass,20.685802530946834,window,-34.91578909220204
495.22760989441997,1,wall,20.295401573317395,window,-54.30522856723593
103.48811189774548,1,none,6.470254571931515,roof,-31.468928645719465
162.87702045466833,0,wall,19.766564106979715,roof,-83.41258298008643
161.64993443824963,0,glass,11.815932169624755,roof,-76.89978739272894
666.7497870102604,0,none,19.536989311244763,roof,-88.4611257347231
758.7426353021522,0,glass,3.1977909092397216,indoor,-98.16652450558293
604.2003268423016,0,glass,19.73535913809108,window,-88.04930967828497
964.0639210508148,0,none,29.982411773119996,indoor,-91.50477028442317
406.1270505475189,1,none,1.4463611658166808,window,-40.18432201895285
321.4264819677677,1,none,29.31522552663952,window,-35.87679758011551
875.1691717799872,1,tree,12.207238821686119,roof,-66.21568772121624
262.41604659348,1,none,26.122603510117774,indoor,-33.02756573527569
965.0614124685808,0,none,23.471564521748203,roof,-91.37738243664087
61.54675095532552,0,none,17.010487829600034,indoor,-69.8320416043558
971.384885372257,1,none,22.153476277539795,window,-53.80090752445781
91.0019163530473,0,wall,26.355466839040435,roof,-81.5488418449054
896.5859580131676,1,tree,12.12420964953099,roof,-62.95119131114761
551.3160536319849,1,glass,9.810994846897161,window,-46.2484021316837
993.3165563133354,1,none,20.02780156690754,window,-52.670123526486336
120.10673649862892,0,wall,24.23537825823776,window,-84.94533811099032
576.1615701812548,1,wall,22.868554043298474,roof,-61.90692717939529
970.837408838144,1,wall,23.934409465759035,indoor,-70.695299042722
546.9429519616414,1,glass,13.06749944438799,roof,-48.64344408187717
647.9287062284994,0,none,24.535026485250647,indoor,-85.25414644517616
710.9612545353863,0,tree,3.606271661118253,roof,-96.67178541798167
481.8140115293846,1,tree,16.334672938825488,roof,-51.149925149483536
646.1801760798603,0,wall,0.17275981494364712,window,-103.04342955889469
605.0985963269452,0,glass,9.737574897008109,indoor,-90.77101429111205
906.1001099664395,0,glass,10.993846046141936,roof,-100.67750045674644
93.17406132438498,0,glass,11.885180748277662,roof,-79.26780904600135
316.9150301126188,0,tree,20.864016200695865,window,-85.49188294032237
952.8909098727308,0,wall,11.656743038110372,window,-104.74608410225159
895.7505946963705,0,none,13.46080867867592,indoor,-96.66927290483159
482.8739151464273,0,tree,7.126323926229824,roof,-96.69069875789529
639.12596791146,0,wall,11.197553748880203,indoor,-98.06148968242992
313.51212383207604,0,wall,6.8180888178945445,roof,-91.55758001164469
228.71510173757324,1,none,2.195877713053309,indoor,-36.04743774846966
490.51348469298307,1,none,18.103457801441337,window,-38.369365255767114
385.68461662475016,0,none,20.046383956650487,roof,-79.2242655933246
604.4733062583284,1,glass,18.584710380288435,indoor,-49.63044663352148
123.84790511673559,1,none,13.90482131401717,window,-29.024164656896986
975.6750672828582,0,wall,11.393573405376895,window,-107.77082860176958
986.9002072556227,0,none,25.900009487154758,indoor,-96.76409294955094
